"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","21","84","1","1","0.000000","0","1387"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","21","24","2","2","26.562990","0","122"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","21","4","1","1","3.856468","0","10"
"/ControlRig/M_Manip.M_Manip","21","4","1","1","3.138506","0","13"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","21","2","2","1","1.486722","0","3"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","21","2","2","1","1.558539","0","3"
"/OpenXR/Devices/M_XRController.M_XRController","21","63","23","3","222.545319","0","401"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","21","26","9","6","33.044540","0","101"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","21","4","1","1","2.799633","0","11"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","21","105","1","1","103.508949","0","1953"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","21","294","1","1","684.901733","0","11629"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","21","864","4","1","1912.349243","0","70119"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","21","27","1","1","64.844452","0","283"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","21","12","1","1","15.467078","0","76"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","21","63","1","1","176.463882","0","1088"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","21","44","1","1","70.984772","0","514"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","21","63","1","1","173.192108","0","1111"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","21","6","1","1","9.163382","0","21"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","21","42","8","1","78.900917","0","501"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","21","63","1","1","181.665726","0","1242"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","21","63","2","1","184.983170","0","1004"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","21","63","1","1","178.934525","0","831"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","21","63","1","1","175.547455","0","949"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","21","63","1","1","175.032501","0","1092"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","21","63","1","1","181.814163","0","1079"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","21","63","1","1","170.418106","0","1090"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","21","63","1","1","175.039337","0","940"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","21","63","1","1","177.887360","0","1298"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","21","63","1","1","172.765594","0","1085"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","21","63","1","1","177.851212","0","977"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","21","63","1","1","174.570450","0","967"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","21","63","1","1","170.134308","0","953"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","21","63","1","1","172.818909","0","1175"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","21","63","1","1","172.443192","0","1084"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","21","63","1","1","175.964310","0","925"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","21","63","1","1","172.033722","0","1008"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","21","63","1","1","180.838959","0","1153"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","21","63","1","1","164.094437","0","971"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","21","63","1","1","173.317474","0","989"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","21","63","2","1","171.013199","0","915"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","21","63","1","1","156.867081","0","845"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","21","63","1","1","150.921478","0","1102"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","21","6","1","1","10.666226","0","26"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","21","6","1","1","8.447954","0","22"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","21","56","1","1","65.021606","0","954"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","21","63","1","1","152.843735","0","1089"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","21","63","1","1","143.097168","0","1109"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","21","63","1","1","141.901093","0","1027"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","21","63","1","1","166.731369","0","887"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","21","63","1","1","157.433014","0","923"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","21","63","1","1","173.541107","0","1074"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","21","63","1","1","165.368240","0","893"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","21","63","1","1","169.229767","0","840"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","21","63","1","1","181.713593","0","923"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","21","63","1","1","176.520676","0","1125"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","21","63","1","1","168.780426","0","1126"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","21","69","1","1","176.373749","0","1443"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","21","12","1","1","15.857393","0","73"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","21","63","1","1","164.612503","0","892"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","21","63","1","1","179.291473","0","992"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","21","63","2","1","179.795990","0","1073"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","21","63","1","1","172.364059","0","940"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","21","63","1","1","173.662704","0","967"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","21","6","1","1","5.185953","0","23"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","21","63","1","1","175.636536","0","949"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","21","63","1","1","175.007080","0","1193"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","21","63","1","1","167.567673","0","1140"
"/Engine/EditorMaterials/MatineeCam_mat.MatineeCam_mat","21","21","1","1","54.509556","0","200"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","21","63","1","1","164.813934","0","1212"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","21","8","1","1","12.806054","0","40"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","21","8","1","1","0.000000","0","40"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","21","63","1","1","165.109558","0","1176"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","21","63","1","1","167.455612","0","835"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","21","4","4","2","3.839073","0","6"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","21","2","2","1","5.042125","0","3"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","21","14","1","1","18.776152","0","118"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","21","84","1","1","56.557873","0","1391"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","21","63","4","1","181.717896","0","1187"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","21","4","1","1","6.909968","0","11"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","21","14","1","1","22.803745","0","107"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","21","54","1","1","127.089462","0","698"
"/Game/VRTemplate/Materials/M_TeleportNoise.M_TeleportNoise","21","6","1","1","10.570539","0","24"
"/Game/VRTemplate/Materials/M_TeleportCylinder.M_TeleportCylinder","21","6","1","1","11.178980","0","21"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","21","63","2","1","175.233887","0","1011"
"/Game/Characters/MannequinsXR/Materials/M_Mannequin.M_Mannequin","21","84","44","2","387.228821","0","634"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","21","189","65","3","745.915710","0","1908"
"/Game/VRTemplate/Materials/M_GridRotation.M_GridRotation","21","126","67","2","625.323730","0","1185"
"/Interchange/gltf/M_Unlit.M_Unlit","21","26","12","6","38.805153","0","73"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","21","54","1","1","148.512360","0","689"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","21","138","1","1","468.438721","0","3944"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","21","126","6","6","325.785797","0","1125"
"/Interchange/gltf/M_Transmission.M_Transmission","21","32","2","2","98.666496","0","206"
"/Interchange/gltf/M_Sheen.M_Sheen","21","126","6","6","467.060364","0","853"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","21","126","7","6","466.652740","0","965"
"/Interchange/gltf/M_Default.M_Default","21","126","7","6","656.928955","0","888"
